ID1	ID2	Date	Time
Population	A4100L0_male	20190311	142704
Population	CA336L0_herm	20190311	154518
Population	CA336L0_male	20190311	154518
Population	A410L0_herm	20190311	160627
Population	A410L0_male	20190311	160627
Population	A430L0_herm	20190311	163144
Population	A430L0_male	20190311	163144
Population	A6100L0_herm	20190315	84554
Population	A6100L0_male	20190315	84554
Population	A230L0_herm	20190315	90630
Population	A230L0_male	20190315	90630
Population	CA168L0_herm	20190315	92705
Population	CA168L0_male	20190315	92705
Population	A610L0_herm	20190315	94858
Population	A610L0_male	20190315	94858
Population	A330L0_herm	20190315	100927
Population	A330L0_male	20190315	100927
Population	A260L0_herm	20190315	102952
Population	A260L0_male	20190315	102952
Population	CA268L0_herm	20190315	105121
Population	CA268L0_male	20190315	105121
Population	A160L0_herm	20190315	111256
Population	A160L0_male	20190315	111256
Population	A2100L0_herm	20190315	113323
Population	A2100L0_male	20190315	113323
Population	CA532L0_herm	20190315	115443
Population	CA532L0_male	20190315	115443
Population	A1100L0_herm	20190315	121519
Population	A1100L0_male	20190315	121519
Population	A210L0_herm	20190315	123557
Population	A210L0_male	20190315	123557
Population	A130L0_herm	20190315	125624
Population	A130L0_male	20190315	125624
Population	CA25L0_herm	20190315	131705
Population	CA25L0_male	20190315	131705
Population	CA110L0_herm	20190315	133818
Population	CA110L0_male	20190315	133818
Population	A6140L0_herm	20190315	135846
Population	A6140L0_male	20190315	135846
Population	A360L0_herm	20190315	142201
Population	A360L0_male	20190315	142201
Population	CA210L0_herm	20190315	144540
Population	CA210L0_male	20190315	144540
Population	A3100L0_herm	20190315	150624
Population	A3100L0_male	20190315	150624
Population	CD780L0_herm	20190415	85249
Population	CD780L0_male	20190415	85249
Population	CM680L0_herm	20190415	91618
Population	CM480L0_herm	20190415	93848
Population	CD580L0_herm	20190415	95930
Population	CD580L0_male	20190415	95930
Population	CD680L0_herm	20190415	102016
Population	CD680L0_male	20190415	102016
Population	CM580L0_herm	20190415	104609
Population	CD780L0_herm	20190415	110647
Population	CD780L0_male	20190415	110647
Population	CD580L0_herm	20190415	114331
Population	CD580L0_male	20190415	114331
Population	CM480L0_herm	20190415	120521
Population	CM680L0_herm	20190415	122740
Population	CD680L0_herm	20190415	142459
Population	CD680L0_male	20190415	142459
Population	CM580L0_herm	20190415	155214
Inbred_line	GA150L56	20160627	80258
Inbred_line	GA150L12	20160627	93623
Inbred_line	GA250L24	20160627	103918
Inbred_line	GA250L51	20160627	114301
Inbred_line	GA450L38	20160627	121402
Inbred_line	GA150L12	20160627	134334
Inbred_line	CA150L2	20160628	80206
Inbred_line	CA350L1	20160628	92753
Inbred_line	CA250L2	20160628	100043
Inbred_line	CA350L2	20160628	105848
Inbred_line	CA150L1	20160628	120024
Inbred_line	CA250L1	20160628	134855
Inbred_line	CA350L19	20160720	91303
Inbred_line	CA250L19	20160720	104032
Inbred_line	CA150L15	20160720	110833
Inbred_line	CA150L20	20160720	123512
Inbred_line	CA250L20	20160720	142430
Inbred_line	CA150L19	20160720	145418
Inbred_line	CA350L20	20160720	155015
Inbred_line	CA250L21	20160721	90941
Inbred_line	CA150L22	20160721	104137
Inbred_line	CA150L21	20160721	111005
Inbred_line	CA350L21	20160721	123536
Inbred_line	CA350L22	20160721	130334
Inbred_line	CA250L22	20160721	150935
Inbred_line	CA250L24	20160722	92330
Inbred_line	CA150L24	20160722	104749
Inbred_line	CA350L23	20160722	111514
Inbred_line	CA350L24	20160722	121055
Inbred_line	CA150L23	20160722	133802
Inbred_line	CA250L23	20160722	145357
Inbred_line	CA350L26	20160801	85010
Inbred_line	CA250L26	20160801	94827
Inbred_line	CA150L26	20160801	112512
Inbred_line	CA350L25	20160801	124856
Inbred_line	CA250L25	20160801	134442
Inbred_line	CA150L25	20160801	144148
Inbred_line	CA350L27	20160802	90925
Inbred_line	CA250L28	20160802	100554
Inbred_line	CA350L28	20160802	110248
Inbred_line	CA150L28	20160802	123113
Inbred_line	CA250L27	20160802	132636
Inbred_line	CA150L27	20160802	142717
Inbred_line	CA250L29	20160803	85630
Inbred_line	CA150L30	20160803	95316
Inbred_line	CA350L29	20160803	105755
Inbred_line	CA350L30	20160803	122624
Inbred_line	CA250L30	20160803	132602
Inbred_line	CA150L29	20160803	142502
Inbred_line	CA250L31	20160804	91017
Inbred_line	CA250L32	20160804	100622
Inbred_line	CA150L32	20160804	110537
Inbred_line	CA350L31	20160804	123529
Inbred_line	CA150L31	20160804	134348
Inbred_line	CA250L34	20160805	85406
Inbred_line	CA350L33	20160805	95137
Inbred_line	CA150L33	20160805	104634
Inbred_line	CA150L34	20160805	120957
Inbred_line	CA250L33	20160805	130608
Inbred_line	CA350L34	20160805	141056
Inbred_line	CA150L35	20160808	84311
Inbred_line	CA350L36	20160808	94116
Inbred_line	CA250L35	20160808	103704
Inbred_line	CA350L35	20160808	120017
Inbred_line	CA350L32	20160808	125652
Inbred_line	CA150L36	20160808	135455
Inbred_line	CA150L37	20160809	100214
Inbred_line	CA250L37	20160809	105552
Inbred_line	CA250L36	20160809	114858
Inbred_line	CA350L37	20160809	124208
Inbred_line	CA150L38	20160809	140348
Inbred_line	CA350L38	20160809	145808
Inbred_line	CA250L38	20160809	155051
Inbred_line	CA350L3	20160629	75114
Inbred_line	CA250L4	20160629	85032
Inbred_line	CA350L4	20160629	102004
Inbred_line	CA150L4	20160629	111704
Inbred_line	CA150L3	20160629	121251
Inbred_line	CA250L3	20160629	124606
Inbred_line	CA150L39	20160810	75748
Inbred_line	CA250L40	20160810	85107
Inbred_line	CA250L39	20160810	94654
Inbred_line	CA350L39	20160810	111049
Inbred_line	CA150L40	20160810	120752
Inbred_line	CA150L42	20160811	92352
Inbred_line	CA250L44	20160811	101748
Inbred_line	CA350L43	20160811	111002
Inbred_line	CA350L42	20160811	120434
Inbred_line	CA350L41	20160811	140619
Inbred_line	CA250L41	20160811	150209
Inbred_line	CA250L43	20160811	155409
Inbred_line	CA150L44	20160811	164917
Inbred_line	CA250L48	20160819	93843
Inbred_line	CA250L51	20160819	103149
Inbred_line	CA250L50	20160819	112954
Inbred_line	CA150L48	20160819	122126
Inbred_line	CA150L3	20160819	134509
Inbred_line	CA250L3	20160819	144832
Inbred_line	CA150L47	20160815	93205
Inbred_line	CA150L45	20160815	112621
Inbred_line	CA250L45	20160815	122056
Inbred_line	CA150L46	20160815	131846
Inbred_line	CA250L47	20160815	144026
Inbred_line	CA350L46	20160815	153400
Inbred_line	CA250L46	20160815	162739
Inbred_line	CA350L52	20160816	101931
Inbred_line	CA150L43	20160816	111247
Inbred_line	CA350L44	20160816	120932
Inbred_line	CA250L42	20160816	130448
Inbred_line	CA350L47	20160816	142651
Inbred_line	CA150L51	20160816	152243
Inbred_line	CA150L41	20160816	154907
Inbred_line	CA150L50	20160816	170911
Inbred_line	CA350L40	20160817	90736
Inbred_line	CA350L51	20160817	100149
Inbred_line	CA150L1	20160817	105412
Inbred_line	CA150L52	20160817	114844
Inbred_line	CA150L49	20160817	130937
Inbred_line	CA350L48	20160817	140121
Inbred_line	CA250L49	20160817	142713
Inbred_line	CA350L3	20160818	95910
Inbred_line	CA350L1	20160818	105638
Inbred_line	CA250L52	20160818	114845
Inbred_line	CA250L2	20160818	132052
Inbred_line	CA350L2	20160818	141824
Inbred_line	CA250L4	20160822	82222
Inbred_line	CA150L5	20160822	91624
Inbred_line	CA350L4	20160822	101308
Inbred_line	CA350L5	20160822	110500
Inbred_line	CA250L5	20160822	120141
Inbred_line	CA250L6	20160822	125430
Inbred_line	CA350L6	20160822	142008
Inbred_line	CA150L4	20160822	151554
Inbred_line	CA150L6	20160823	102939
Inbred_line	CA150L7	20160823	112357
Inbred_line	CA350L7	20160823	121818
Inbred_line	CA350L9	20160823	131258
Inbred_line	CA150L8	20160823	140601
Inbred_line	CA250L8	20160823	152740
Inbred_line	CA150L9	20160823	161924
Inbred_line	CA350L8	20160823	171428
Inbred_line	CA250L10	20160824	93116
Inbred_line	CA250L12	20160824	102623
Inbred_line	CA350L11	20160824	112234
Inbred_line	CA150L10	20160824	121743
Inbred_line	CA350L50	20160824	134040
Inbred_line	CA250L11	20160824	143343
Inbred_line	CA250L6	20160704	75725
Inbred_line	CA350L6	20160704	92447
Inbred_line	CA150L5	20160704	95258
Inbred_line	CA150L6	20160704	105153
Inbred_line	CA250L5	20160704	121830
Inbred_line	CA350L5	20160704	125510
Inbred_line	CA150L11	20160825	85126
Inbred_line	CA350L12	20160825	94539
Inbred_line	CA150L14	20160825	103957
Inbred_line	CA250L13	20160825	113544
Inbred_line	CA250L14	20160825	123040
Inbred_line	CA150L12	20160825	135326
Inbred_line	CA350L13	20160825	144724
Inbred_line	CA350L16	20160826	92928
Inbred_line	CA250L15	20160826	102248
Inbred_line	CA350L10	20160826	111616
Inbred_line	CA350L14	20160826	120820
Inbred_line	CA150L15	20160826	132546
Inbred_line	CA350L17	20160826	142010
Inbred_line	CA150L16	20160826	164056
Inbred_line	CA150L17	20160829	101312
Inbred_line	CA250L19	20160829	110744
Inbred_line	CA350L19	20160829	120402
Inbred_line	CA250L18	20160829	125950
Inbred_line	CA350L18	20160829	143029
Inbred_line	CA150L18	20160829	152447
Inbred_line	CA150L19	20160829	155030
Inbred_line	CA250L17	20160829	171003
Inbred_line	CA250L9	20160831	103219
Inbred_line	CA250L16	20160831	115215
Inbred_line	CA250L1	20160831	121821
Inbred_line	CA350L15	20160831	131031
Inbred_line	CA250L7	20160831	140214
Inbred_line	CA150L13	20160831	152013
Inbred_line	CA150L2	20160831	154637
Inbred_line	CA150L20	20160901	100756
Inbred_line	CA250L22	20160901	105929
Inbred_line	CA350L23	20160901	115105
Inbred_line	CA250L23	20160901	131331
Inbred_line	CA150L23	20160901	134047
Inbred_line	CA250L21	20160901	150113
Inbred_line	CA150L24	20160901	155409
Inbred_line	CA150L22	20160901	162001
Inbred_line	CA350L24	20160902	94707
Inbred_line	CA250L24	20160902	110436
Inbred_line	CA150L21	20160902	113044
Inbred_line	CA350L21	20160902	125151
Inbred_line	CA250L25	20160902	131750
Inbred_line	CA350L22	20160902	144019
Inbred_line	CA150L25	20160905	93105
Inbred_line	CA350L27	20160905	104943
Inbred_line	CA150L27	20160905	111610
Inbred_line	CA350L25	20160905	123438
Inbred_line	CA350L20	20160905	130020
Inbred_line	CA150L26	20160905	141807
Inbred_line	CA250L20	20160905	151023
Inbred_line	CA350L30	20160906	104126
Inbred_line	CA350L29	20160906	113307
Inbred_line	CA150L29	20160906	122441
Inbred_line	CA350L36	20160906	131624
Inbred_line	CA250L32	20160906	143520
Inbred_line	CA250L30	20160906	154429
Inbred_line	CA250L31	20160907	103711
Inbred_line	CA350L28	20160907	113009
Inbred_line	CA150L33	20160907	122140
Inbred_line	CA250L33	20160907	131722
Inbred_line	CA350L32	20160907	141018
Inbred_line	CA250L29	20160907	152749
Inbred_line	CA150L32	20160907	161918
Inbred_line	CA250L27	20160907	171049
Inbred_line	CA350L31	20160908	82207
Inbred_line	CA250L34	20160908	91337
Inbred_line	CA350L35	20160908	100530
Inbred_line	CA150L35	20160908	105719
Inbred_line	CA150L28	20160908	114915
Inbred_line	CA150L30	20160908	124303
Inbred_line	CA350L34	20160908	133445
Inbred_line	CA250L35	20160908	145124
Inbred_line	CA150L36	20160908	154317
Inbred_line	CA350L33	20160908	163425
Inbred_line	CA150L7	20160711	75713
Inbred_line	CA250L8	20160711	92945
Inbred_line	CA150L9	20160711	100740
Inbred_line	CA350L7	20160711	111807
Inbred_line	CA250L7	20160711	114605
Inbred_line	CA150L8	20160711	121704
Inbred_line	CA150L34	20160909	111413
Inbred_line	CA350L36	20160909	120614
Inbred_line	CA250L36	20160909	125806
Inbred_line	CA150L38	20160909	141519
Inbred_line	CA150L37	20160909	150712
Inbred_line	CA250L37	20160909	160749
Inbred_line	CA250L41	20160912	90515
Inbred_line	CA150L45	20160912	101012
Inbred_line	CA350L38	20160912	110147
Inbred_line	CA150L42	20160912	121903
Inbred_line	CA350L37	20160912	124507
Inbred_line	CA250L40	20160912	144131
Inbred_line	CA150L39	20160912	150713
Inbred_line	CA250L39	20160912	162511
Inbred_line	CA250L44	20160912	171820
Inbred_line	CA250L38	20160912	180950
Inbred_line	CA150L43	20160913	102952
Inbred_line	CA350L42	20160913	114706
Inbred_line	CA150L44	20160913	121244
Inbred_line	CA350L40	20160913	135117
Inbred_line	CA350L41	20160913	141656
Inbred_line	CA350L51	20160913	153416
Inbred_line	CA350L43	20160913	160002
Inbred_line	CA150L40	20160913	171718
Inbred_line	CA350L52	20160914	85511
Inbred_line	CA150L46	20160914	94724
Inbred_line	CA250L47	20160914	103937
Inbred_line	CA350L46	20160914	115642
Inbred_line	CA250L45	20160914	122236
Inbred_line	CA350L47	20160914	134007
Inbred_line	CA250L46	20160914	143134
Inbred_line	CA150L47	20160914	152254
Inbred_line	CA250L52	20160915	111004
Inbred_line	CA150L51	20160915	120139
Inbred_line	CA250L42	20160915	125347
Inbred_line	CA150L52	20160915	144210
Inbred_line	CA350L45	20160915	155913
Inbred_line	CA250L43	20160915	165042
Inbred_line	CA250L48	20160915	183512
Inbred_line	CA250L51	20160916	92853
Inbred_line	CA150L48	20160916	131705
Inbred_line	CA250L49	20160916	145244
Inbred_line	CA250L50	20160916	170550
Inbred_line	CA350L44	20161003	91155
Inbred_line	CA150L50	20161003	100444
Inbred_line	CA250L25	20161003	105723
Inbred_line	CA350L26	20161003	115321
Inbred_line	CA350L48	20161003	124644
Inbred_line	CA250L26	20161003	133856
Inbred_line	CA350L39	20161003	150013
Inbred_line	CA350L50	20161003	155533
Inbred_line	CA150L31	20161010	93534
Inbred_line	CA250L28	20161010	111957
Inbred_line	GA450L4	20161024	93105
Inbred_line	GA250L49	20161024	102719
Inbred_line	GA250L2	20161024	111931
Inbred_line	GA450L16	20161024	122419
Inbred_line	GA450L10	20161024	131547
Inbred_line	GA250L36	20161024	143517
Inbred_line	GA250L35	20161024	152753
Inbred_line	A6140L90	20161024	162343
Inbred_line	A6140L179	20161025	92027
Inbred_line	A6140L62	20161025	101202
Inbred_line	A6140L2	20161025	110348
Inbred_line	A6140L85	20161025	115609
Inbred_line	A6140L35	20161025	124739
Inbred_line	A6140L70	20161025	140450
Inbred_line	GA150L41	20161025	145649
Inbred_line	GA150L39	20161025	155153
Inbred_line	CA350L10	20160712	81554
Inbred_line	CA150L10	20160712	91303
Inbred_line	CA250L10	20160712	104659
Inbred_line	CA250L9	20160712	111442
Inbred_line	CA350L8	20160712	132438
Inbred_line	CA350L9	20160712	142747
Inbred_line	A6140L31	20161206	100331
Inbred_line	A6140L75	20161206	105537
Inbred_line	A6140L74	20161206	114825
Inbred_line	A6140L234	20161206	130647
Inbred_line	GA150L11	20161206	141832
Inbred_line	CA250L14	20161121	101739
Inbred_line	CA250L19	20161121	111429
Inbred_line	CA250L11	20161121	120915
Inbred_line	CA250L27	20161121	130358
Inbred_line	CA350L40	20161122	104818
Inbred_line	CA150L10	20161122	114706
Inbred_line	CA150L26	20161122	123941
Inbred_line	CA350L13	20161122	133425
Inbred_line	CA150L13	20161122	143101
Inbred_line	CA250L29	20161122	152516
Inbred_line	CA250L21	20161125	105700
Inbred_line	CA350L47	20161125	114911
Inbred_line	CA350L31	20161125	124205
Inbred_line	CA350L11	20161123	105443
Inbred_line	CA250L22	20161123	114736
Inbred_line	CA150L32	20161123	124108
Inbred_line	CA250L2	20161123	133243
Inbred_line	CA150L47	20161123	142709
Inbred_line	CA150L46	20161123	151831
Inbred_line	CA250L17	20161123	161017
Inbred_line	CA150L28	20161123	170232
Inbred_line	CA250L50	20161128	103853
Inbred_line	CA150L49	20161128	113341
Inbred_line	CA150L40	20161128	122544
Inbred_line	CA150L35	20161129	93620
Inbred_line	CA250L47	20161129	102912
Inbred_line	CA150L21	20161129	112045
Inbred_line	CA250L34	20161129	121211
Inbred_line	CA350L52	20161129	130550
Inbred_line	CA150L8	20161129	135735
Inbred_line	CA350L45	20161130	94619
Inbred_line	CA250L19	20161130	104011
Inbred_line	CA150L41	20161130	113214
Inbred_line	CA150L32	20161130	131942
Inbred_line	CA150L46	20161202	101358
Inbred_line	CA150L47	20161202	110538
Inbred_line	CA250L14	20161202	115942
Inbred_line	CA350L40	20161202	135320
Inbred_line	CA250L27	20161202	144537
Inbred_line	CA250L11	20161202	153906
Inbred_line	CA350L37	20161205	100259
Inbred_line	CA150L13	20161205	105646
Inbred_line	CA150L14	20161205	114841
Inbred_line	CA150L40	20161205	124155
Inbred_line	CA150L48	20161205	140439
Inbred_line	CA250L12	20160713	103458
Inbred_line	CA250L11	20160713	113444
Inbred_line	CA150L11	20160713	123415
Inbred_line	CA350L11	20160713	142108
Inbred_line	CA350L12	20160713	151611
Inbred_line	CA150L12	20160713	161225
Inbred_line	CA350L14	20160714	112105
Inbred_line	CA250L13	20160714	124621
Inbred_line	CA250L14	20160714	131354
Inbred_line	CA150L13	20160714	143730
Inbred_line	CA350L13	20160714	150528
Inbred_line	CA150L14	20160714	163135
Inbred_line	CA350L16	20160715	105154
Inbred_line	CA250L16	20160715	121840
Inbred_line	CA150L16	20160715	124654
Inbred_line	CA350L15	20160715	145128
Inbred_line	CA250L15	20160715	154935
Inbred_line	CA350L17	20160718	92652
Inbred_line	CA250L17	20160718	105020
Inbred_line	CA350L18	20160718	111854
Inbred_line	CA150L17	20160718	124329
Inbred_line	CA150L18	20160718	131100
Inbred_line	CA250L18	20160718	144635
Inbred_line	GA450L12	20120614	161723
Inbred_line	A6140L317	20120615	102206
Inbred_line	A6140L214	20120722	111742
Inbred_line	A6140L248	20120811	155109
Inbred_line	A6140L268	20130615	85903
Inbred_line	A6140L13	20130615	192437
Inbred_line	A6140L49	20130616	121514
Inbred_line	GA150L35	20130617	144309
Inbred_line	A6140L287	20130618	80409
Inbred_line	A6140L309	20120607	160753
Inbred_line	A6140L349	20120607	173220
Inbred_line	A6140L13	20120608	81951
Inbred_line	GA450L23	20120608	111422
Inbred_line	GA250L24	20120608	114049
Inbred_line	GA150L28	20120608	144600
Inbred_line	GA250L25	20120608	154107
Inbred_line	A6140L49	20120608	170159
Inbred_line	A6140L287	20120608	173001
Inbred_line	A6140L203	20120609	90532
Inbred_line	GA150L10	20120609	93402
Inbred_line	A6140L150	20120609	103024
Inbred_line	A6140L19	20120609	112426
Inbred_line	GA450L25	20120609	124657
Inbred_line	GA250L6	20120610	91722
Inbred_line	A6140L183	20120610	103817
Inbred_line	A6140L50	20120610	113211
Inbred_line	A6140L184	20120610	122453
Inbred_line	GA450L22	20120610	125158
Inbred_line	A6140L228	20120610	142745
Inbred_line	A6140L182	20120610	152419
Inbred_line	A6140L218	20120610	161749
Inbred_line	GA250L13	20120611	90144
Inbred_line	GA150L40	20120611	95437
Inbred_line	A6140L289	20120611	114600
Inbred_line	A6140L272	20120611	123950
Inbred_line	GA150L7	20120611	144618
Inbred_line	GA250L27	20120611	151503
Inbred_line	GA450L27	20120611	160733
Inbred_line	GA250L19	20120611	170524
Inbred_line	A6140L236	20120611	182507
Inbred_line	GA250L18	20120612	141101
Inbred_line	A6140L48	20120612	150539
Inbred_line	GA150L6	20120612	165301
Inbred_line	GA150L33	20120613	85257
Inbred_line	GA450L17	20120613	101124
Inbred_line	A6140L293	20120613	103759
Inbred_line	GA150L8	20120613	113252
Inbred_line	GA250L20	20120613	122940
Inbred_line	GA150L24	20120613	142901
Inbred_line	A6140L257	20120613	152252
Inbred_line	A6140L333	20120613	154929
Inbred_line	GA250L17	20120613	164409
Inbred_line	GA150L29	20120613	180326
Inbred_line	A6140L211	20120614	84152
Inbred_line	GA150L35	20120614	93452
Inbred_line	A6140L133	20120614	102959
Inbred_line	GA150L4	20120614	112444
Inbred_line	A6140L200	20120614	140044
Inbred_line	A6140L181	20120614	171656
Inbred_line	A6140L110	20120614	181123
Inbred_line	A6140L265	20120615	83131
Inbred_line	GA450L20	20120615	112025
Inbred_line	A6140L18	20120615	114702
Inbred_line	GA150L25	20120615	130619
Inbred_line	A6140L282	20120615	145614
Inbred_line	GA450L9	20120615	152239
Inbred_line	A6140L82	20120615	164428
Inbred_line	GA150L23	20120615	173655
Inbred_line	A6140L155	20120615	180254
Inbred_line	A6140L283	20120616	100730
Inbred_line	GA150L18	20120616	103401
Inbred_line	GA250L26	20120616	112744
Inbred_line	GA150L22	20120616	122102
Inbred_line	A6140L113	20120616	141014
Inbred_line	GA450L15	20120616	150935
Inbred_line	GA450L2	20120616	160305
Inbred_line	A6140L106	20120616	172320
Inbred_line	A6140L137	20120616	181737
Inbred_line	A6140L134	20120714	90921
Inbred_line	A6140L261	20120714	100141
Inbred_line	A6140L357	20120714	102754
Inbred_line	GA450L14	20120714	114619
Inbred_line	A6140L60	20120714	142926
Inbred_line	GA150L26	20120714	145557
Inbred_line	GA250L10	20120714	162326
Inbred_line	A6140L271	20120714	172345
Inbred_line	GA450L13	20120715	85240
Inbred_line	A6140L205	20120715	91900
Inbred_line	GA250L7	20120715	104228
Inbred_line	A6140L326	20120715	113541
Inbred_line	GA250L22	20120715	122828
Inbred_line	A6140L107	20120715	152001
Inbred_line	GA250L2	20120715	161554
Inbred_line	GA450L6	20120715	171232
Inbred_line	GA250L4	20120715	173853
Inbred_line	GA250L21	20120716	85231
Inbred_line	GA250L30	20120716	91900
Inbred_line	GA150L34	20120716	101256
Inbred_line	A6140L351	20120716	122120
Inbred_line	A6140L324	20120716	140026
Inbred_line	A6140L135	20120716	145858
Inbred_line	A6140L290	20120716	174003
Inbred_line	GA150L39	20120717	84135
Inbred_line	GA250L29	20120717	90804
Inbred_line	GA450L10	20120717	100017
Inbred_line	GA450L24	20120717	141839
Inbred_line	A6140L234	20120717	153851
Inbred_line	GA450L29	20120717	160513
Inbred_line	A6140L273	20120717	165804
Inbred_line	GA150L3	20120718	85023
Inbred_line	GA250L28	20120718	110226
Inbred_line	GA250L3	20120718	115636
Inbred_line	A6140L258	20120718	142045
Inbred_line	GA250L1	20120718	154531
Inbred_line	A6140L120	20120718	164619
Inbred_line	GA250L11	20120718	171457
Inbred_line	GA150L27	20120718	180722
Inbred_line	A6140L63	20120719	102356
Inbred_line	A6140L112	20120719	105009
Inbred_line	GA150L20	20120719	123639
Inbred_line	GA150L17	20120719	152837
Inbred_line	A6140L123	20120719	155500
Inbred_line	A6140L176	20120719	172026
Inbred_line	GA250L14	20120719	174720
Inbred_line	A6140L250	20120720	85052
Inbred_line	GA150L36	20120720	101453
Inbred_line	GA250L9	20120720	110922
Inbred_line	A6140L294	20120720	120148
Inbred_line	A6140L188	20120720	122818
Inbred_line	A6140L124	20120720	145613
Inbred_line	GA450L3	20120720	152235
Inbred_line	GA150L11	20120720	164404
Inbred_line	A6140L225	20120720	174122
Inbred_line	GA150L21	20120720	190414
Inbred_line	GA150L12	20120721	85950
Inbred_line	GA450L30	20120721	95144
Inbred_line	GA450L28	20120721	111248
Inbred_line	A6140L252	20120721	120543
Inbred_line	GA450L1	20120721	151558
Inbred_line	A6140L233	20120721	154355
Inbred_line	A6140L247	20120721	165755
Inbred_line	A6140L226	20120721	181609
Inbred_line	GA250L12	20120721	191053
Inbred_line	A6140L157	20120722	95521
Inbred_line	GA450L8	20120722	102457
Inbred_line	A6140L239	20120722	121232
Inbred_line	GA450L26	20120722	151907
Inbred_line	GA250L8	20120722	154839
Inbred_line	A6140L179	20120722	180646
Inbred_line	GA150L2	20120722	192746
Inbred_line	GA150L19	20120722	202020
Inbred_line	GA450L18	20120723	102036
Inbred_line	GA450L5	20120723	112446
Inbred_line	A6140L253	20120723	121959
Inbred_line	GA150L16	20120723	142923
Inbred_line	A6140L217	20120723	145545
Inbred_line	GA250L5	20120723	155524
Inbred_line	GA250L16	20120723	175358
Inbred_line	A6140L201	20120723	182041
Inbred_line	A6140L142	20120724	95445
Inbred_line	GA150L1	20120724	104952
Inbred_line	GA450L11	20120724	114907
Inbred_line	A6140L331	20120724	124042
Inbred_line	GA150L14	20120724	150035
Inbred_line	A6140L125	20120724	155521
Inbred_line	A6140L246	20120724	164854
Inbred_line	GA150L5	20120724	174248
Inbred_line	A6140L28	20120725	101619
Inbred_line	GA150L37	20120725	112719
Inbred_line	A6140L158	20120725	170452
Inbred_line	A6140L264	20120725	173109
Inbred_line	A6140L337	20120726	110500
Inbred_line	GA150L32	20120726	113050
Inbred_line	A6140L122	20120726	122404
Inbred_line	A6140L350	20120726	145730
Inbred_line	A6140L353	20120726	161735
Inbred_line	A6140L175	20120726	171143
Inbred_line	GA150L13	20120726	180429
Inbred_line	GA250L15	20120727	154602
Inbred_line	A6140L244	20120806	181135
Inbred_line	GA450L7	20120809	190341
Inbred_line	A6140L169	20120811	174803
Inbred_line	A6140L266	20120813	91210
Inbred_line	GA150L38	20120814	91505
Inbred_line	A6140L231	20120814	144025
Inbred_line	A6140L268	20120814	153649
Inbred_line	A6140L248	20130615	83219
Inbred_line	GA150L31	20130615	95232
Inbred_line	A6140L56	20130615	104455
Inbred_line	A6140L251	20130615	120818
Inbred_line	GA450L4	20130615	142749
Inbred_line	A6140L156	20130616	144028
Inbred_line	GA150L15	20130616	153539
Inbred_line	A6140L168	20130617	92718
Inbred_line	A6140L153	20130617	114515
Inbred_line	A6140L317	20130617	150913
Inbred_line	A6140L355	20130617	175951
Inbred_line	GA450L12	20130618	85758
Inbred_line	GA450L19	20130618	152918
Inbred_line	A6140L126	20130618	182427
Inbred_line	GA150L46	20130618	204031
Inbred_line	GA250L48	20130619	85718
Inbred_line	GA150L49	20130619	122614
Inbred_line	A6140L94	20130619	132034
Inbred_line	GA450L36	20130619	141535
Inbred_line	GA150L43	20130619	155054
Inbred_line	GA250L47	20130619	164445
Inbred_line	A6140L109	20130619	185946
Inbred_line	GA450L34	20130620	80738
Inbred_line	GA250L49	20130620	92727
Inbred_line	A6140L105	20130620	111935
Inbred_line	GA250L42	20130620	121835
Inbred_line	A6140L58	20130620	144510
Inbred_line	A6140L73	20130620	151111
Inbred_line	GA150L42	20130620	164945
Inbred_line	GA250L36	20130620	171647
Inbred_line	A6140L31	20130620	181047
Inbred_line	A6140L11	20130621	85258
Inbred_line	A6140L37	20130621	94501
Inbred_line	A6140L29	20130621	152204
Inbred_line	A6140L67	20130621	170515
Inbred_line	A6140L10	20130621	175728
Inbred_line	GA250L53	20130622	85851
Inbred_line	A6140L17	20130622	95442
Inbred_line	GA250L50	20130622	113718
Inbred_line	GA150L53	20130622	121308
Inbred_line	A6140L65	20130622	155632
Inbred_line	A6140L59	20130622	164910
Inbred_line	A6140L44	20130622	182400
Inbred_line	A6140L20	20130622	185425
Inbred_line	A6140L22	20130623	85338
Inbred_line	A6140L51	20130623	113821
Inbred_line	A6140L7	20130623	123721
Inbred_line	GA250L61	20130623	151953
Inbred_line	GA250L58	20130623	155053
Inbred_line	GA250L40	20130623	171033
Inbred_line	GA150L48	20130624	95729
Inbred_line	GA150L55	20130624	150132
Inbred_line	GA450L40	20130624	155735
Inbred_line	A6140L81	20130624	170051
Inbred_line	GA450L41	20130624	172926
Inbred_line	A6140L12	20130626	83550
Inbred_line	A6140L93	20130626	104727
Inbred_line	GA450L31	20130626	121235
Inbred_line	A6140L14	20130626	134812
Inbred_line	A6140L5	20130626	165806
Inbred_line	GA150L60	20130626	182550
Inbred_line	GA150L52	20130626	192607
Inbred_line	A6140L97	20130627	92554
Inbred_line	A6140L2	20130627	101948
Inbred_line	A6140L115	20130627	122255
Inbred_line	A6140L40	20130629	145925
Inbred_line	GA450L39	20130629	152539
Inbred_line	GA250L55	20130629	170952
Inbred_line	GA150L45	20130629	173612
Inbred_line	GA150L59	20130630	90231
Inbred_line	A6140L72	20130630	95943
Inbred_line	A6140L54	20130630	125956
Inbred_line	A6140L32	20130630	141312
Inbred_line	A6140L75	20130630	164114
